월 구분,주 구분,브랜드명,상품명,추가 구분,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,19700.0,1384,18,1.0,39600.0,1.3,1094.0,19700.0,5.56,201.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,4507.0,261,3,1.0,51400.0,1.15,1502.0,4507.0,33.33,1140.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,547.0,34,0,1.0,56400.0,0.0,0.0,547.0,0.0,10311.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,1985.0,372,7,0.0,0.0,1.88,284.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,612.0,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-04,OUTCOME_SALES,예일 테스트,사라(예일),194050.0,11059,169,16.0,460627.0,1.53,1148.0,12128.0,9.47,237.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_트래픽,2025-08-05,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,9676.0,987,30,0.0,0.0,3.04,323.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-05,LINK_CLICKS,트래픽-전제품,트래픽 민혁,10140.0,1046,54,1.0,14800.0,5.16,188.0,10140.0,1.85,146.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-05,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,9960.0,1007,42,0.0,0.0,4.17,237.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,호랑이러그,기타,메타_트래픽,2025-08-05,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,9827.0,1401,48,1.0,28900.0,3.43,205.0,9827.0,2.08,294.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,39545.0,2037,33,4.0,122600.0,1.62,1198.0,9886.0,12.12,310.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,34975.0,1603,36,5.0,214900.0,2.25,972.0,6995.0,13.89,614.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,5915.0,240,13,1.0,19800.0,5.42,455.0,5915.0,7.69,335.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,2491.0,101,2,0.0,0.0,1.98,1246.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,39958.0,1865,56,2.0,68200.0,3.0,714.0,19979.0,3.57,171.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,218005.0,15778,508,18.0,607360.0,3.22,429.0,12111.0,3.54,279.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,146163.0,17314,243,10.0,264020.0,1.4,601.0,14616.0,4.12,181.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,82093.0,3473,117,10.0,343600.0,3.37,702.0,8209.0,8.55,419.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,29232.0,1185,28,0.0,0.0,2.36,1044.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,69417.0,3762,57,4.0,143357.0,1.52,1218.0,17354.0,7.02,207.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-05,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,145383.0,9288,128,6.0,280541.0,1.38,1136.0,24230.0,4.69,193.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,4931.0,211,4,2.0,54400.0,1.9,1233.0,2466.0,50.0,1103.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,16480.0,929,15,0.0,0.0,1.61,1099.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,252857.0,18487,457,10.0,321700.0,2.47,553.0,25286.0,2.19,127.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,6096.0,387,5,1.0,17800.0,1.29,1219.0,6096.0,20.0,292.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,939.0,34,3,0.0,0.0,8.82,313.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,13523.0,734,7,3.0,98800.0,0.95,1932.0,4508.0,42.86,731.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,1500.0,106,2,0.0,0.0,1.89,750.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,568.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,1772.0,147,1,0.0,0.0,0.68,1772.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,493.0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-05,OUTCOME_SALES,예일 테스트,사라(예일),197024.0,11141,155,10.0,426300.0,1.39,1271.0,19702.0,6.45,216.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_트래픽,2025-08-06,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,1024.0,113,5,0.0,0.0,4.42,205.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-06,LINK_CLICKS,트래픽-전제품,트래픽 민혁,1841.0,185,9,0.0,0.0,4.86,205.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-06,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,1367.0,160,6,0.0,0.0,3.75,228.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,호랑이러그,기타,메타_트래픽,2025-08-06,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,1164.0,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,3066.0,170,7,2.0,68200.0,4.12,438.0,1533.0,28.57,2224.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,2134.0,94,2,0.0,0.0,2.13,1067.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,438.0,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,155.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,2544.0,110,3,0.0,0.0,2.73,848.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,9944.0,617,17,3.0,98800.0,2.76,585.0,3315.0,17.65,994.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,6947.0,783,18,2.0,53400.0,2.3,386.0,3474.0,11.11,769.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,4222.0,193,12,1.0,11800.0,6.22,352.0,4222.0,8.33,279.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,2267.0,102,7,0.0,0.0,6.86,324.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,5719.0,265,6,0.0,0.0,2.26,953.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-06,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,12695.0,697,14,2.0,68400.0,2.01,907.0,6348.0,14.29,539.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,377.0,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,1411.0,62,1,0.0,0.0,1.61,1411.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,16476.0,1000,31,4.0,136600.0,3.1,531.0,4119.0,12.9,829.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,788.0,55,2,0.0,0.0,3.64,394.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,43.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,821.0,63,1,0.0,0.0,1.59,821.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,279.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,67.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-06,OUTCOME_SALES,예일 테스트,사라(예일),14587.0,599,13,4.0,107800.0,2.17,1122.0,3647.0,30.77,739.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_트래픽,2025-08-07,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,12430.0,1552,27,0.0,0.0,1.74,460.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-07,LINK_CLICKS,트래픽-전제품,트래픽 민혁,12017.0,1253,42,0.0,0.0,3.35,286.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-07,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,15034.0,1717,47,0.0,0.0,2.74,320.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,호랑이러그,기타,메타_트래픽,2025-08-07,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,12955.0,1814,69,0.0,0.0,3.8,188.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,84619.0,5723,63,5.0,120400.0,1.1,1343.0,16924.0,7.94,142.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,38759.0,2382,51,5.0,90800.0,2.14,760.0,7752.0,9.8,234.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,6502.0,468,15,1.0,24800.0,3.21,433.0,6502.0,6.67,381.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,4817.0,230,9,0.0,0.0,3.91,535.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,31104.0,2622,43,6.0,277100.0,1.64,723.0,5184.0,13.95,891.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,384031.0,30727,703,17.0,456800.0,2.29,546.0,22590.0,2.42,119.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,260878.0,34298,307,9.0,170000.0,0.9,850.0,28986.0,2.93,65.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,137019.0,8064,169,3.0,97000.0,2.1,811.0,45673.0,1.78,71.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,38212.0,1775,40,2.0,59600.0,2.25,955.0,19106.0,5.0,156.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,96591.0,6763,86,3.0,76500.0,1.27,1123.0,32197.0,3.49,79.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-07,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,220921.0,15186,208,4.0,116200.0,1.37,1062.0,55230.0,1.92,53.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,3629.0,183,2,0.0,0.0,1.09,1814.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,11582.0,707,8,2.0,81800.0,1.13,1448.0,5791.0,25.0,706.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,386481.0,30981,610,15.0,487600.0,1.97,634.0,25765.0,2.46,126.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,51015.0,3869,27,1.0,29600.0,0.7,1889.0,51015.0,3.7,58.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,1172.0,52,1,1.0,29800.0,1.92,1172.0,1172.0,100.0,2543.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,7314.0,461,5,1.0,14800.0,1.08,1463.0,7314.0,20.0,202.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,1447.0,73,2,0.0,0.0,2.74,724.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,6742.0,650,2,0.0,0.0,0.31,3371.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,25128.0,1891,10,0.0,0.0,0.53,2513.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,236.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-07,OUTCOME_SALES,예일 테스트,사라(예일),290423.0,20658,250,13.0,464800.0,1.21,1162.0,22340.0,5.2,160.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_트래픽,2025-08-08,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,12888.0,1363,44,0.0,0.0,3.23,293.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-08,LINK_CLICKS,트래픽-전제품,트래픽 민혁,12952.0,1289,42,0.0,0.0,3.26,308.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_트래픽,2025-08-08,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,12131.0,1161,42,1.0,29600.0,3.62,289.0,12131.0,2.38,244.0
2025. 8. 1,2025. 8. 4,기존제품,호랑이러그,기타,메타_트래픽,2025-08-08,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,12409.0,1751,59,0.0,0.0,3.37,210.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-계절이바뀜,69247.0,3736,68,0.0,0.0,1.82,1018.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,34891.0,1589,31,4.0,133600.0,1.95,1126.0,8723.0,12.9,383.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,8415.0,357,10,1.0,11800.0,2.8,842.0,8415.0,10.0,140.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-이거진짜물건,4924.0,215,4,0.0,0.0,1.86,1231.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,46965.0,2051,48,1.0,21800.0,2.34,978.0,46965.0,2.08,46.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,256886.0,18911,515,10.0,331400.0,2.72,499.0,25689.0,1.94,129.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,183034.0,25244,260,13.0,331453.0,1.03,704.0,14080.0,5.0,181.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,91146.0,4280,142,6.0,165200.0,3.32,642.0,15191.0,4.23,181.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,40342.0,1514,33,1.0,79200.0,2.18,1222.0,40342.0,3.03,196.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,91421.0,5059,71,4.0,118200.0,1.4,1288.0,22855.0,5.63,129.0
2025. 8. 1,2025. 8. 4,기존제품,룸슈즈,기타,메타_전환,2025-08-08,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,200636.0,13364,191,7.0,284900.0,1.43,1050.0,28662.0,3.66,142.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,9412.0,385,11,3.0,60400.0,2.86,856.0,3137.0,27.27,642.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,40759.0,2039,44,7.0,222600.0,2.16,926.0,5823.0,15.91,546.0
2025. 8. 1,2025. 8. 4,기존제품,발매트,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,296820.0,22967,540,24.0,715700.0,2.35,550.0,12368.0,4.44,241.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,18506.0,1120,12,2.0,78600.0,1.07,1542.0,9253.0,16.67,425.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,1905.0,63,2,0.0,0.0,3.17,952.0,0.0,0.0,0.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,7710.0,419,6,2.0,81000.0,1.43,1285.0,3855.0,33.33,1051.0
2025. 8. 1,2025. 8. 4,기존제품,기타,기타,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,4086.0,233,2,0.0,0.0,0.86,2043.0,0.0,0.0,0.0
