월 구분,주 구분,브랜드명,상품명,프로모션,유형구분,일 구분,목표,캠페인,세트이름,비용,노출,클릭,전환수,전환값,ctr,cpc,cpa,cvr,roas
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,105234.0,7868,93,4.0,152000.0,1.18,1132.0,26308.0,4.3,144.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,105450.0,6088,155,3.0,63400.0,2.55,680.0,35150.0,1.94,60.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,1954.0,123,3,0.0,0.0,2.44,651.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,56353.0,2029,34,4.0,163800.0,1.68,1657.0,14088.0,11.76,291.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,62923.0,5386,48,0.0,0.0,0.89,1311.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,40451.0,2812,28,2.0,56200.0,1.0,1445.0,20226.0,7.14,139.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,9655.0,491,6,0.0,0.0,1.22,1609.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,5013.0,266,1,0.0,0.0,0.38,5013.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-05,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,963.0,37,1,0.0,0.0,2.7,963.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-05,OUTCOME_SALES,예일 테스트,사라(예일),196405.0,9277,101,8.0,399500.0,1.09,1945.0,24551.0,7.92,203.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_트래픽,2025-09-06,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,10256.0,1101,26,0.0,0.0,2.36,394.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_트래픽,2025-09-06,LINK_CLICKS,트래픽-전제품,트래픽 민혁,9561.0,1155,32,0.0,0.0,2.77,299.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_트래픽,2025-09-06,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,9111.0,884,33,0.0,0.0,3.73,276.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,호랑이러그,기타,메타_트래픽,2025-09-06,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,9750.0,1251,57,0.0,0.0,4.56,171.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,86500.0,4532,68,0.0,0.0,1.5,1272.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,16783.0,649,12,1.0,17800.0,1.85,1399.0,16783.0,8.33,106.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,23977.0,1145,28,1.0,35600.0,2.45,856.0,23977.0,3.57,148.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,129095.0,6685,218,4.0,112200.0,3.26,592.0,32274.0,1.83,87.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,105479.0,13736,146,7.0,150300.0,1.06,722.0,15068.0,4.79,142.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,82631.0,3069,91,4.0,116900.0,2.97,908.0,20658.0,4.4,141.0
2025. 9. 1,2025. 9. 1,기존제품,룸슈즈,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,29050.0,831,27,2.0,89400.0,3.25,1076.0,14525.0,7.41,308.0
2025. 9. 1,2025. 9. 1,기존제품,룸슈즈,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,77784.0,3847,81,4.0,146000.0,2.11,960.0,19446.0,4.94,188.0
2025. 9. 1,2025. 9. 1,기존제품,룸슈즈,기타,메타_전환,2025-09-06,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,82353.0,2342,68,5.0,205600.0,2.9,1211.0,16471.0,7.35,250.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,692.0,44,1,0.0,0.0,2.27,692.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,122828.0,10169,113,11.0,321000.0,1.11,1087.0,11166.0,9.73,261.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,66624.0,3897,79,4.0,106000.0,2.03,843.0,16656.0,5.06,159.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,1785.0,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,119713.0,4895,82,2.0,49220.0,1.68,1460.0,59856.0,2.44,41.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,56456.0,4778,51,2.0,59200.0,1.07,1107.0,28228.0,3.92,105.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,33690.0,2329,26,7.0,244500.0,1.12,1296.0,4813.0,26.92,726.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,9802.0,513,10,1.0,36600.0,1.95,980.0,9802.0,10.0,373.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,4029.0,258,1,0.0,0.0,0.39,4029.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-06,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,1852.0,45,4,3.0,142500.0,8.89,463.0,617.0,75.0,7694.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-06,OUTCOME_SALES,예일 테스트,사라(예일),211684.0,9816,157,7.0,297800.0,1.6,1348.0,30241.0,4.46,141.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_트래픽,2025-09-07,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,11196.0,936,37,0.0,0.0,3.95,303.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_트래픽,2025-09-07,LINK_CLICKS,트래픽-전제품,트래픽 민혁,11571.0,1325,39,0.0,0.0,2.94,297.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_트래픽,2025-09-07,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,11031.0,1282,49,0.0,0.0,3.82,225.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,호랑이러그,기타,메타_트래픽,2025-09-07,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,11405.0,1430,71,0.0,0.0,4.97,161.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,77047.0,3861,69,6.0,203920.0,1.79,1117.0,12841.0,8.7,265.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,22910.0,768,16,3.0,76300.0,2.08,1432.0,7637.0,18.75,333.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,28613.0,1007,29,3.0,93000.0,2.88,987.0,9538.0,10.34,325.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,128071.0,5678,213,9.0,275200.0,3.75,601.0,14230.0,4.23,215.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,105698.0,13726,148,4.0,131600.0,1.08,714.0,26424.0,2.7,125.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,86442.0,2963,94,3.0,159700.0,3.17,920.0,28814.0,3.19,185.0
2025. 9. 1,2025. 9. 1,기존제품,룸슈즈,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,33886.0,965,25,2.0,59600.0,2.59,1355.0,16943.0,8.0,176.0
2025. 9. 1,2025. 9. 1,기존제품,룸슈즈,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,85636.0,4243,80,5.0,146000.0,1.89,1070.0,17127.0,6.25,170.0
2025. 9. 1,2025. 9. 1,기존제품,룸슈즈,기타,메타_전환,2025-09-07,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,97439.0,2807,63,3.0,119200.0,2.24,1547.0,32480.0,4.76,122.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,830.0,31,1,0.0,0.0,3.23,830.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,139758.0,10594,123,8.0,178600.0,1.16,1136.0,17470.0,6.5,128.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,68156.0,3620,82,9.0,232920.0,2.27,831.0,7573.0,10.98,342.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,2869.0,161,4,0.0,0.0,2.48,717.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,87577.0,4253,65,4.0,144000.0,1.53,1347.0,21894.0,6.15,164.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,65785.0,4349,42,0.0,0.0,0.97,1566.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,45578.0,2971,26,1.0,54400.0,0.88,1753.0,45578.0,3.85,119.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,11414.0,608,8,0.0,0.0,1.32,1427.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,4804.0,350,3,0.0,0.0,0.86,1601.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,발매트,기타,메타_전환,2025-09-07,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,1427.0,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 1,기존제품,기타,기타,메타_전환,2025-09-07,OUTCOME_SALES,예일 테스트,사라(예일),213918.0,8416,130,5.0,190600.0,1.54,1646.0,42784.0,3.85,89.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_트래픽,2025-09-08,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,10022.0,841,22,0.0,0.0,2.62,456.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_트래픽,2025-09-08,LINK_CLICKS,트래픽-전제품,트래픽 민혁,10408.0,1033,29,0.0,0.0,2.81,359.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_트래픽,2025-09-08,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,10135.0,971,33,0.0,0.0,3.4,307.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,호랑이러그,기타,메타_트래픽,2025-09-08,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,9823.0,1204,45,1.0,26800.0,3.74,218.0,9823.0,2.22,273.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,69737.0,2878,59,2.0,87600.0,2.05,1182.0,34868.0,3.39,126.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,26330.0,839,12,2.0,180300.0,1.43,2194.0,13165.0,16.67,685.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,25210.0,1073,31,3.0,73200.0,2.89,813.0,8403.0,9.68,290.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,119558.0,5848,198,5.0,141700.0,3.39,604.0,23912.0,2.53,119.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,101260.0,10338,109,6.0,131400.0,1.05,929.0,16877.0,5.5,130.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,79243.0,3071,78,3.0,104000.0,2.54,1016.0,26414.0,3.85,131.0
2025. 9. 1,2025. 9. 8,기존제품,룸슈즈,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,30764.0,949,29,1.0,22800.0,3.06,1061.0,30764.0,3.45,74.0
2025. 9. 1,2025. 9. 8,기존제품,룸슈즈,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,80433.0,4402,78,4.0,113000.0,1.77,1031.0,20108.0,5.13,140.0
2025. 9. 1,2025. 9. 8,기존제품,룸슈즈,기타,메타_전환,2025-09-08,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,86225.0,2791,62,7.0,263000.0,2.22,1391.0,12318.0,11.29,305.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,844.0,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,123142.0,7396,119,6.0,204200.0,1.61,1035.0,20524.0,5.04,166.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,64797.0,3452,99,4.0,101900.0,2.87,655.0,16199.0,4.04,157.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,2776.0,139,1,0.0,0.0,0.72,2776.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,108334.0,5406,98,4.0,169900.0,1.81,1105.0,27084.0,4.08,157.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,49308.0,3527,27,3.0,79000.0,0.77,1826.0,16436.0,11.11,160.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,38250.0,2338,29,2.0,22700.0,1.24,1319.0,19125.0,6.9,59.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,6661.0,385,0,1.0,18800.0,0.0,0.0,6661.0,0.0,282.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,4898.0,347,3,0.0,0.0,0.86,1633.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-08,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,카페24 데이지,1328.0,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-08,OUTCOME_SALES,예일 테스트,사라(예일),40963.0,1539,33,1.0,26600.0,2.14,1241.0,40963.0,3.03,65.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_트래픽,2025-09-09,LINK_CLICKS,트래픽-전제품,트래픽 데이지 이미지,10259.0,832,30,0.0,0.0,3.61,342.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_트래픽,2025-09-09,LINK_CLICKS,트래픽-전제품,트래픽 민혁,10374.0,850,28,0.0,0.0,3.29,370.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_트래픽,2025-09-09,LINK_CLICKS,트래픽-전제품,트래픽 사라음성 -,10080.0,888,33,0.0,0.0,3.72,305.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,호랑이러그,기타,메타_트래픽,2025-09-09,LINK_CLICKS,트래픽-전제품,트래픽 호랑이 파란이미지,9801.0,1212,52,2.0,46600.0,4.29,188.0,4900.0,3.85,475.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-사라9,63782.0,2843,44,6.0,164200.0,1.55,1450.0,10630.0,13.64,257.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-동영상-애기더빙,25512.0,958,22,1.0,29600.0,2.3,1160.0,25512.0,4.55,116.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-발매트_11.04종료,데이지-이미지-매일뽀송,35806.0,1544,38,2.0,40600.0,2.46,942.0,17903.0,5.26,113.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-발매트_11.04종료,수동 데이지 애기더빙,124229.0,6270,223,1.0,38600.0,3.56,557.0,124229.0,0.45,31.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-발매트_11.04종료,토마토 호수,104005.0,10929,124,5.0,134700.0,1.13,839.0,20801.0,4.03,130.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-발매트_11.04종료,토마토-동영상-영은,86845.0,3084,75,1.0,21800.0,2.43,1158.0,86845.0,1.33,25.0
2025. 9. 1,2025. 9. 8,기존제품,룸슈즈,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리가소개,31193.0,941,21,0.0,0.0,2.23,1485.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,룸슈즈,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-현주-애착실내화,84496.0,4237,92,4.0,170600.0,2.17,918.0,21124.0,4.35,202.0
2025. 9. 1,2025. 9. 8,기존제품,룸슈즈,기타,메타_전환,2025-09-09,OUTCOME_SALES,구매-전제품_11.04종료,룸슈즈-동영상-테리룸슈즈,95859.0,3592,93,6.0,220400.0,2.59,1031.0,15976.0,6.45,230.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,6-데이지만_⭐편집 living_vely,845.0,60,2,0.0,0.0,3.33,422.0,0.0,0.0,0.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 사라음성,110990.0,6673,89,6.0,197600.0,1.33,1247.0,18498.0,6.74,178.0
2025. 9. 1,2025. 9. 8,기존제품,발매트,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,asc 토마토 유정,113424.0,6419,168,7.0,219300.0,2.62,675.0,16203.0,4.17,193.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드밴티지+ 쇼핑 캠페인 2024-05-06 광고 - 사본,4307.0,246,9,1.0,54400.0,3.66,479.0,4307.0,11.11,1263.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,어드벤티지 호수 실내화 -028 -,75524.0,3872,77,6.0,263100.0,1.99,981.0,12587.0,7.79,348.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,영상 애기 더빙,63842.0,4784,63,4.0,126400.0,1.32,1013.0,15960.0,6.35,198.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25,36959.0,2514,30,3.0,86000.0,1.19,1232.0,12320.0,10.0,233.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -초록,6009.0,255,4,1.0,36200.0,1.57,1502.0,6009.0,25.0,602.0
2025. 9. 1,2025. 9. 8,기존제품,기타,기타,메타_전환,2025-09-09,OUTCOME_SALES,어드밴티지쇼핑-구매-전제품_11.04종료,이미지 24-11-25 -파랑,7743.0,381,8,2.0,32600.0,2.1,968.0,3872.0,25.0,421.0
